time_sow,lat,lon,alt,rms,sat_count
24319.41683101654,32.16850832282131,34.813377978131726,86.59197396878153,17.940577363227426,6
24320.41683101654,32.168671599654296,34.81336868609101,80.21769369021058,7.769675151339378,6
24321.41683101654,32.16863855847103,34.813357197230665,75.55653996113688,9.73431847786778,6
24322.41683101654,32.16869680113399,34.81342080504159,77.75646602548659,7.055174677195899,7
24323.41683101654,32.16878172611888,34.81330520405977,47.97717184666544,5.212923790743582,7
24324.41683101654,32.16866534719122,34.81336246219753,108.59567452128977,9.756864122623664,7
24325.41683101654,32.16877288121703,34.813319902917705,79.73216909822077,3.5685299561236414,6
24326.41683101654,32.16868347575656,34.813405577908235,89.67552264314145,10.541104767569294,6
24327.41683101654,32.16867047170976,34.813364825838114,78.60239050351083,10.144442265341466,6
24328.41683101654,32.168814534130185,34.813297124272964,65.05337745789438,0.41874425788266895,5
24329.41683101654,32.16869372378341,34.813322301322145,73.51731831766665,7.735643112345337,6
24330.41683101654,32.16869171928274,34.813359851083575,66.45900387782604,8.364789731557943,7
24331.41683101654,32.16867107297815,34.81335424168372,68.97925708815455,7.658008183195542,6
24332.41683101654,32.16878277849418,34.81323297963503,36.4353735120967,0.6090799459989933,5
24333.41683101654,32.16873516128467,34.81330272778711,57.65074042417109,0.6128553033968167,5
24334.41683101654,32.16883292670036,34.813435638606364,98.56110479310155,0.20705528793686592,5
24335.41683101654,32.16887955437663,34.81344617280852,59.97113871201873,0.406601053105711,5
24336.41683101654,32.16876021764723,34.81340250158693,53.330459599383175,3.3568425306810785,6
24337.41683101654,32.168693005439096,34.813448862412535,55.418088249862194,9.48936246480175,6
24338.41683101654,32.16875355380952,34.81340033378942,58.71909983549267,5.916125194287023,6
24339.41683101654,32.16877676232877,34.813280022911876,69.21190223842859,2.8545078188563746,6
24340.41683101654,32.16873860126271,34.8133469551075,70.7541494043544,5.549950676878707,7
24341.41683101654,32.16874244235168,34.813411112420496,49.247817697934806,9.23691414936462,7
24342.41683101654,32.168742499171735,34.813197936194044,54.78758427221328,6.515727873433342,8
24343.41683101654,32.16889705180684,34.8133590286296,96.91142507549375,2.6662004590359976,8
24344.41683101654,32.16879798946465,34.81338182175047,61.36693184822798,4.850239882178239,7
24345.41683101654,32.168938856357386,34.813458840424595,110.98623125813901,1.6561889123992595,5
24346.41683101654,32.168894347684144,34.81337009751597,86.00088715367019,3.119026543223003,5
24347.41683101654,32.16888794653651,34.81334645905034,88.71800881437957,0.15438945724988415,5
24348.41683101654,32.16885536818259,34.81306673364088,67.36933733243495,10.581435970422433,7
24349.41683101654,32.16882577185973,34.81323216750804,64.39406062662601,2.107301703982448,7
24350.41683101654,32.16880055523386,34.813194243963416,58.807389977388084,4.4292936147970545,8
24351.41683101654,32.16874614141,34.81324311341319,60.87340068537742,2.0944895020634395,8
24352.41683101654,32.168742212485746,34.813130049398765,46.023031583055854,5.134560425017904,7
24353.41683101654,32.168803157972256,34.81318593915034,70.44777159765363,6.739691048562005,7
24354.41683101654,32.16876695678638,34.81319705605328,48.90708658006042,1.906306952203567,6
24355.41683101654,32.168792064810056,34.813226543135336,40.16337630804628,6.399997506003201,8
24356.41683101654,32.16879500672555,34.813228779013244,69.39982467703521,4.163627385785239,8
24357.41683101654,32.168842428322904,34.8131974296788,41.87974260002375,2.8660702818163073,6
24358.41683101654,32.16870034513169,34.81326614441191,68.6992814252153,5.7071317121951495,7
24359.41683101654,32.16865038362739,34.813335937743965,79.64810579176992,9.853540294054731,6
24360.41683101654,32.1687708658215,34.81327210279128,51.51567003969103,2.0082462347325616,7
24361.41683101654,32.16872359425534,34.813197397411194,50.64845801331103,3.3961892982972643,7
24362.41683101654,32.168801194026884,34.81319111415761,53.37630627583712,2.5010231455332974,8
24363.41683101654,32.168858489290535,34.81316300109526,42.32286603562534,8.491932729999826,8
24364.41683101654,32.16874468373251,34.813146337646245,61.95473235100508,4.972798753842928,8
24365.41683101654,32.168725248793244,34.813107050837424,48.49276719521731,5.7272915809742715,7
24366.41683101654,32.1687936222827,34.813082984058745,49.84015612490475,4.362599669395327,7
24367.41683101654,32.16878182874579,34.813003127637074,38.61917119380087,2.6735020345986467,7
24368.41683101654,32.16881662954042,34.813030220817495,55.63707127608359,2.69816383676424,7
24369.41683101654,32.168782627367285,34.81293300291794,53.145238341763616,2.0079441346907942,7
24370.41683101654,32.16877399640964,34.81285515579058,61.588960809633136,1.4014157797895657,7
24371.41683101654,32.168790303392285,34.81274964799037,65.16158588789403,10.451138824054514,8
24372.41683101654,32.16882235746647,34.81282169480835,45.84811190422624,4.704649341647024,8
24373.41683101654,32.168792624276385,34.8127225528431,53.07220768649131,2.449463514410623,8
24374.41683101654,32.168800564343286,34.81271470761347,55.793310028500855,3.4072866517578224,8
24375.41683101654,32.168839805457225,34.812652149988864,52.9708885140717,3.519041525138226,8
24376.41683101654,32.168823596758074,34.812580227195234,42.81081792060286,1.4752490885096035,8
24377.41683101654,32.16879407882636,34.8125343350235,53.34124948270619,4.434350746248479,8
24378.41683101654,32.16879624335872,34.81250952201272,54.859954179264605,7.338099594807025,8
24379.41683101654,32.168874308247744,34.81231028517323,70.48427887819707,3.8277576604739085,8
24380.41683101654,32.1687765484222,34.812316156615665,33.10011367313564,3.900328556134207,5
24381.41683101654,32.16872123812133,34.8123634563247,43.86166378762573,4.747535393852743,8
24382.41683101654,32.16880078156981,34.81217306024052,47.56012259982526,1.2502953964792456,7
24383.41683101654,32.16866737754764,34.81209083129766,28.94078870024532,9.207146656561143,8
24384.41683101654,32.16883144844601,34.81200118558511,65.11467553395778,5.332477217857532,6
24385.41683101654,32.168804933152536,34.81207883100677,49.357196058146656,6.5841598894409765,7
24386.41683101654,32.168840185536766,34.8119946743478,52.53392966836691,7.087107810000703,8
24387.41683101654,32.1687922055985,34.81185679179144,52.156158157624304,5.3211496795785305,8
24388.41683101654,32.16878798648442,34.81184277090389,51.21840684954077,3.880306268824267,7
24389.41683101654,32.16883755294123,34.81178627660868,43.43652895465493,2.63249411176812,7
24390.41683101654,32.16883198703316,34.81176729063591,37.130619537085295,0.5515574434033902,6
24391.41683101654,32.16879546336501,34.8116943242472,43.13697484321892,4.672055888112975,7
24392.41683101654,32.16876314771961,34.81166522146736,49.97464909683913,5.569723621972308,8
24393.41683101654,32.16872144117014,34.81154026446183,54.184926042333245,4.226446552223814,7
24394.41683101654,32.16866326686354,34.81152422838836,67.70726179424673,8.55300775085926,7
24395.41683101654,32.16870490986854,34.8113610936289,83.83996040467173,2.8383693698940986,6
24396.41683101654,32.16874335447918,34.811209626849276,82.70764287840575,7.78078768103865,8
24397.41683101654,32.1687243275737,34.81122348041507,61.740570028312504,3.6306429001778193,7
24398.41683101654,32.1686310638838,34.81126954657486,43.64442892372608,7.102712060161321,8
24399.41683101654,32.16874123888956,34.81115653411993,39.77122488524765,1.5165422257139642,7
24400.41683101654,32.168756798056755,34.811104123292274,35.463598943315446,0.26071996944983106,6
24401.41683101654,32.168737152179816,34.8110167565156,29.526222256943583,1.3049672380636799,6
24402.41683101654,32.16870928231431,34.810945515947175,50.79456191789359,3.741143630367531,7
24403.41683101654,32.16869408060815,34.81094623570253,54.07828600052744,7.014411903061512,7
24404.41683101654,32.16869801583261,34.810849071020776,35.77834815904498,0.9095936734040277,6
24405.41683101654,32.1686973252293,34.81070877599137,53.33557863906026,5.986064846723062,7
24406.41683101654,32.16870044730481,34.81065423361211,61.09430195577443,3.7423740251386106,7
24407.41683101654,32.168662831945575,34.810590518424306,52.36205047555268,4.895795774440065,8
24408.41683101654,32.16875404545544,34.81056508263854,52.586425855755806,4.488959224834968,8
24409.41683101654,32.16875920966238,34.81046312526587,46.15044779051095,5.693818623715561,8
24410.41683101654,32.168623184866696,34.81033908251437,73.52340306900442,5.737467582339232,8
24411.41683101654,32.16862099939967,34.810386286411536,80.28624890744686,7.702286997992089,8
24412.41683101654,32.16869970002889,34.81052119755123,29.219713318161666,0.6624148593536835,7
24413.41683101654,32.168602626305194,34.81056306662679,43.19586547091603,7.863454368705185,8
24414.41683101654,32.16865545838301,34.810506857057426,21.268693208694458,4.4163349873255395,8
24415.41683101654,32.16854298518817,34.810499802736075,44.42647029273212,5.126787325292837,7
24416.41683101654,32.16842586750813,34.81039606988708,67.25002822838724,8.96440183418478,7
24417.41683101654,32.168413813051416,34.810362064167556,57.732977480627596,4.478743696138504,7
24418.41683101654,32.16838851935208,34.81038630535147,44.31499301455915,4.032070952244243,8
24419.41683101654,32.16831131189417,34.81046126510663,52.22204244695604,7.888547848954368,8
24420.41683101654,32.168210878879414,34.810413833234506,54.34140321332961,4.6369838691556815,8
24421.41683101654,32.168257431946955,34.81031797989864,46.92095019295812,1.7199189289195436,7
24422.41683101654,32.168199250879084,34.810356153305726,54.900876744650304,4.464503143640721,8
24423.41683101654,32.16805041917463,34.810377923104085,53.59168004896492,15.183230266375714,8
24424.41683101654,32.16809387740992,34.810220344474295,45.574406125582755,3.0275850812475253,7
24425.41683101654,32.16785693774256,34.8103718285694,70.85606152471155,14.709107844243427,7
24426.41683101654,32.1678442291832,34.810157755090096,64.86800169479102,4.2771922203420205,6
24427.41683101654,32.167901673029704,34.81017855058408,44.27267575357109,5.971964809250849,6
24428.41683101654,32.16787987604692,34.81009727233116,40.67829917091876,0.7125505301258345,6
24429.41683101654,32.16769313310472,34.81018165425848,71.98188039194793,15.418979390271431,8
24430.41683101654,32.16773999281547,34.81003687161032,42.11695034522563,5.274408139498258,8
24431.41683101654,32.16774789093819,34.809891185277564,44.11117402371019,1.7843563952283503,8
24432.41683101654,32.167751321183175,34.80984748346672,44.22048405371606,5.199907822495788,7
24433.41683101654,32.1675959944098,34.80973083342421,48.971264318563044,1.685637245714407,7
24434.41683101654,32.16749027017496,34.809730263646564,39.4602935789153,4.024710446229778,7
24435.41683101654,32.16755319009617,34.80976180309575,33.048149107955396,2.8719179429478463,7
24436.41683101654,32.167509988443186,34.809705502704944,43.31952382437885,3.2919362186657364,7
24437.41683101654,32.167414426779374,34.8096542123473,36.764562892727554,5.225475963681787,7
24438.41683101654,32.167282858501785,34.80961875947348,57.65141537133604,10.166711234288337,6
24439.41683101654,32.16733634053774,34.80942837711973,50.2961115418002,2.4103820812719277,7
24440.41683101654,32.167273196913925,34.80943761126134,46.0482629397884,3.0781946102245095,7
24441.41683101654,32.167232890281056,34.80926136988525,58.111303338781,4.2053772120663,6
24442.41683101654,32.16722852700549,34.809236350838795,47.33785745687783,5.083749252731444,7
24443.41683101654,32.16719841366479,34.80919312847056,37.972292737104,0.9276553839852019,6
24444.41683101654,32.16708464896837,34.80915919744689,41.33786796871573,1.1145109018925208,6
24445.41683101654,32.16701450049495,34.80903485494847,50.21249254979193,5.880243648347588,6
24446.41683101654,32.16703409134438,34.80905036578614,52.00517983455211,2.599308049036756,6
24447.41683101654,32.16699597582308,34.80899914544087,40.591638586483896,1.064492395845443,6
24448.41683101654,32.166968789138494,34.808948752169606,34.646622348576784,1.329986534350029,6
24449.41683101654,32.166901228895796,34.808967420928475,32.02922165393829,2.57703352110887,6
24450.41683101654,32.166772763809405,34.80897774848882,33.22391956113279,6.528230057317359,7
24451.41683101654,32.16679568404037,34.808965778771956,57.31651729531586,4.1999139757780855,6
24452.41683101654,32.166762088051584,34.808845436178984,19.681886493228376,6.04260782844117,7
24453.41683101654,32.166846617723564,34.808804961077016,34.401595807634294,3.1930830082125365,8
24454.41683101654,32.1668475870597,34.80877752105607,46.299203895032406,3.0811732320518903,8
24455.41683101654,32.16688103644742,34.80875365531378,33.312831993214786,4.3032843030027665,8
24456.41683101654,32.1668896968756,34.808681156398364,34.065541906282306,5.166532765273486,7
24457.41683101654,32.16696409734968,34.80852874715841,54.37425104249269,3.871932850185271,7
24458.41683101654,32.16687094264755,34.80848625050346,40.71175213996321,5.1907882947891455,7
24459.41683101654,32.16698971321637,34.80838315222632,54.598996886983514,4.798016643841931,7
24460.41683101654,32.16698581352735,34.80836884827264,43.77171210385859,2.876179590386973,7
24461.41683101654,32.16700833921808,34.80830415148191,52.81938132084906,5.291937382183992,7
24462.41683101654,32.167052478749106,34.80826418732087,26.415493321605027,2.115896540499327,6
24463.41683101654,32.16704336654053,34.80814629680713,45.66941341012716,1.6969077928028842,6
24464.41683101654,32.16712758343564,34.808092915796365,39.25995905324817,1.5619076142794666,6
24465.41683101654,32.16713077555049,34.8079860533235,44.64818008430302,1.4816363587747856,6
24466.41683101654,32.167148198610604,34.807950100348776,41.366164843551815,2.3544006960554906,6
24467.41683101654,32.16716235023488,34.80787568678321,51.75530022662133,2.6722456344084184,7
24468.41683101654,32.16721411157746,34.80771540414417,44.786337113939226,7.374022396448777,7
24469.41683101654,32.16728222403676,34.80765995186944,39.3200574433431,4.705701918218394,6
24470.41683101654,32.16731638015562,34.80762587555818,30.730142820626497,1.9998851296948459,6
24471.41683101654,32.16727777655989,34.80758244401321,47.434217505156994,0.7739083061748562,6
24472.41683101654,32.16736924010246,34.80743164873599,41.50692215561867,4.072642697551142,6
24473.41683101654,32.166024982696385,34.80770819047155,529.4417282380164,167.41270904374463,7
24474.41683101654,32.16597637113404,34.80756376438307,549.7302869241685,172.23224515429078,7
24475.41683101654,32.16598049615071,34.807526681542285,564.9909245241433,174.44017969843642,7
24476.41683101654,32.16757575354343,34.8070259399357,58.740181990899146,2.987778595179197,6
24477.41683101654,32.167523585237156,34.806965159284545,49.08239382598549,3.0847179740888753,7
24478.41683101654,32.16759637570774,34.80679114122405,51.729200661182404,2.374280260620935,7
24479.41683101654,32.167567528712404,34.80672754180031,36.265705964528024,4.069958412518135,6
24480.41683101654,32.1676518069903,34.80663527255906,31.730644051916897,3.3990511458977997,7
24481.41683101654,32.16766249776387,34.80635875643365,59.98545823711902,5.493959251046945,7
24482.41683101654,32.16767368434696,34.80635439306651,58.66389463469386,6.332335699104934,7
24483.41683101654,32.16770803545864,34.806281883555314,54.08731079939753,6.266415434451374,7
24484.41683101654,32.16771997197281,34.806220882676875,52.26225340086967,2.8319016227878975,7
24485.41683101654,32.167756923620935,34.80607228101852,62.22828059550375,3.480468472489262,7
24486.41683101654,32.16782259832734,34.80612743994722,49.609930761158466,3.1521480941438775,7
24487.41683101654,32.167823309690846,34.80610987809514,39.50741412304342,3.0859300279203374,7
24488.41683101654,32.167849639562405,34.80598783753838,43.497660448774695,3.1584550533936575,7
24489.41683101654,32.167888195359104,34.80598080629526,41.78188051190227,2.5992151668142975,7
24490.41683101654,32.1679224599499,34.80593585054888,50.38584700971842,2.9700925803166673,7
24491.41683101654,32.16788131964613,34.805857312850726,46.86869967542589,2.2848455251386355,7
24492.41683101654,32.16791360392273,34.805818596422526,43.31413279566914,3.5787790740083647,6
24493.41683101654,32.16791692007319,34.80576361926843,59.002997098490596,3.381280430857505,6
24494.41683101654,32.16777157773775,34.805888222698385,26.34474364388734,5.58256615454153,6
24495.41683101654,32.16778732703422,34.805836276039585,41.78763812594116,2.6700081211466293,7
24496.41683101654,32.16784712650211,34.805822663509204,58.79869261570275,5.552464913423286,7
24497.41683101654,32.16763479244996,34.80593717390994,19.291838690638542,1.2898301599642121,6
24498.41683101654,32.167714481836995,34.80609860161161,53.113117340020835,3.557831381589889,7
24499.41683101654,32.16774481013957,34.806094347253,44.17617916315794,3.3616046450999137,7
24500.41683101654,32.167677547885575,34.806137994828646,50.222073815763,1.9732404923252358,7
24501.41683101654,32.16831180174153,34.80728382880092,387.0102182039991,4.173322860600069e-08,4
24503.41683101654,32.16753816392915,34.806079786105514,-47.624339474365115,4.2229086342284957e-08,4
24504.41683101654,32.167713282593766,34.80647899299488,67.66048854775727,1.5568923528589467,5
24505.41683101654,32.16763351307086,34.80652256849025,56.45606164075434,3.670774106496321,6
24506.41683101654,32.16744595994142,34.806583305547626,79.84337354172021,3.974985812937351,6
24507.41683101654,32.16752555516606,34.80667540796386,65.36868317145854,2.8882683957178887,6
24508.41683101654,32.1675906189251,34.806689190407475,59.701962978579104,5.695191061538279,6
24509.41683101654,32.16760351189025,34.80685186168776,48.80653093382716,3.3727081169095334,6
24510.41683101654,32.16797368797683,34.80794600316613,336.3960633473471,4.0595409865869896e-08,4
24511.41683101654,32.16757578265771,34.80722226982143,115.44734032452106,2.0078330810341773,5
24512.41683101654,32.168021456992776,34.808195529561566,349.26644986867905,3.739234041401135e-08,4
24513.41683101654,32.167511603249466,34.80726171137485,71.64856599830091,3.3214351407063356,6
24514.41683101654,32.16728028387518,34.807241864809036,30.071129206568003,5.793803362667197,7
24515.41683101654,32.166291632619256,34.80860088886285,361.19857169967145,166.96353846173537,8
24516.41683101654,32.166435098915464,34.80861901764209,368.625027355738,164.22554175983893,8
24517.41683101654,32.16618682926633,34.80876318220176,316.6751702558249,156.35249518651128,8
24518.41683101654,32.16887365246256,34.80921993283033,680.5344951646402,142.21199554297948,7
24519.41683101654,32.16876262126549,34.80931054524061,672.6439796788618,133.0972897580403,7
24520.41683101654,32.16865032501243,34.8095125177039,642.036603204906,115.50866073766451,7
24521.41683101654,32.168585334014466,34.81082844232528,672.393895380199,39.606358685725816,6
24522.41683101654,32.165681161578235,34.80979185725033,246.19111715257168,118.88685620864862,7
24523.41683101654,32.16834003147653,34.810656804668035,611.997635755688,33.38350209221373,6
24524.41683101654,32.16830120028847,34.81071612474473,594.9153231773525,29.99551590745582,6
24525.41683101654,32.16571469420291,34.80986324791668,206.40263858251274,104.84183733121567,7
24526.41683101654,32.167158710224925,34.808550748173346,94.96249703411013,3.1086930108884383,5
24527.41683101654,32.166928678052116,34.808203032882325,14.046590418554842,6.661698501800939,6
24528.41683101654,32.166950424020406,34.808496779163036,38.196560881100595,3.906372633816866,6
24529.41683101654,32.166896519372635,34.80848058275754,26.257584895007312,7.29164836366287,6
24530.41683101654,32.16691868505178,34.80865297623998,53.05781400948763,2.7943355577762063,6
24531.41683101654,32.16680565376296,34.80857263361677,47.95794660970569,3.7301159495696035,7
24532.41683101654,32.16563831529398,34.81014669533196,63.121543208137155,83.87482727995717,7
24533.41683101654,32.16778339236268,34.81109892710964,528.4283161098137,30.473143047408314,6
24534.41683101654,32.167827670857285,34.81108420655537,510.05840756651014,30.093777207673156,6
24535.41683101654,32.16784971717377,34.811095156648435,515.2818838590756,28.263820444968907,6
24536.41683101654,32.1678267629515,34.81114397193776,504.10936653148383,32.0454121107982,6
24537.41683101654,32.16787099562879,34.81107855153622,514.903861630708,29.085732750062427,6
24538.41683101654,32.167858758925696,34.81111033855554,519.7599642146379,29.10505761817613,6
24539.41683101654,32.167781165621534,34.811069827679354,511.04215358942747,29.08898039541401,6
24540.41683101654,32.16788728609191,34.811063936093454,513.3615835392848,30.946082455052526,6
24541.41683101654,32.167791998012326,34.81108054232736,514.377668584697,32.08516631365297,6
24542.41683101654,32.167842360136596,34.81106780402893,509.00815749075264,30.686097320837533,6
24543.41683101654,32.16552341438982,34.80987940064502,142.7672776421532,79.54003853098054,6
24544.41683101654,32.165561483100106,34.809872527684746,161.95761316642165,79.18125553816445,6
24545.41683101654,32.166638105672476,34.80881696571952,51.577447950839996,0.6673239816495555,6
24546.41683101654,32.16634728948086,34.80881867329702,77.462582022883,17.463416040167843,7
24547.41683101654,32.16631314666952,34.80882253826223,83.35762821231037,10.099376190792977,7
24548.41683101654,32.16636831270898,34.808829670579065,61.38345723133534,11.904175179679621,8
24549.41683101654,32.166305659897276,34.80874911386623,57.510689984075725,8.075513088935473,8
24550.41683101654,32.1664188176987,34.8085387273152,93.0328677026555,5.409691204406729,7
24551.41683101654,32.16625430019332,34.80850118190744,57.343430128879845,5.777865385059095,5
24552.41683101654,32.16611312384413,34.80851644064958,40.68531168345362,2.898757210063398,8
24553.41683101654,32.16624880810876,34.808410123879504,67.84273144137114,7.305737223323032,8
24554.41683101654,32.16610058855529,34.80832963694989,41.26868581678718,4.4320931358218205,8
24555.41683101654,32.16603768527593,34.80827781521477,48.90490597393364,10.337586778516956,7
24556.41683101654,32.165875946410026,34.80821673877091,55.36694104410708,3.6484937996708733,8
24557.41683101654,32.16588892528616,34.80822534931864,34.8591991905123,6.702517069195596,6
24558.41683101654,32.165810094531814,34.80821718753432,56.10439680144191,0.5747307038743296,6
24559.41683101654,32.16570855259707,34.80804439193175,59.71257404983044,3.1318611208650635,6
24560.41683101654,32.16576797297553,34.8080300782213,19.35661126114428,2.5966404830473584,7
24561.41683101654,32.16559621294616,34.8079668559412,47.66935985442251,1.1444780836118684,6
24562.41683101654,32.16555292623213,34.80793501723233,28.523568345233798,13.033413804006782,7
24563.41683101654,32.16566393204082,34.80781938498957,47.66321269515902,6.4726902042813395,7
24564.41683101654,32.16537850443726,34.80773783045833,47.85210546012968,10.406257482012998,6
24565.41683101654,32.16525830051765,34.80759039687631,15.66202837973833,5.030449589117013,7
24566.41683101654,32.16561639002914,34.80764900923539,82.51388126704842,6.835295114626467,6
24567.41683101654,32.165248952628865,34.80745048509734,23.981724597513676,3.2489739878927186,6
24568.41683101654,32.165101831536305,34.8074059707648,-2.060329796746373,2.5197396536299368e-08,4
24570.41683101654,32.164980871859086,34.80751621101629,62.64720217324793,8.768463934910955,6
24571.41683101654,32.165058426243,34.80714282404762,41.14050393924117,3.406670132459781,5
24572.41683101654,32.16511387679895,34.80741099175954,112.12707128282636,2.0597565084422476,5
24573.41683101654,32.16489512529884,34.806924942250724,19.714681790210307,0.6658255315406326,5
24574.41683101654,32.164767326061785,34.80693549271257,48.9324675090611,10.311904706792147,6
24575.41683101654,32.16489022442462,34.80692490990012,72.97009238228202,3.7573357303548818,6
24576.41683101654,32.16440484701437,34.80679142580352,-33.451704846695065,3.6273524700993,5
24577.41683101654,32.16456271752147,34.806972138132465,22.374087986536324,7.0023127491616375,6
24578.41683101654,32.1645076131112,34.80677571422041,71.86675381381065,7.663172153975647,7
24579.41683101654,32.164453080242026,34.80675660795323,45.0137350037694,3.702075181648272,7
24580.41683101654,32.164445557386074,34.80672719778497,52.95336903817952,2.321771746046656,7
24581.41683101654,32.164313029965314,34.80669785008486,49.718705443665385,5.140886459784248,7
24582.41683101654,32.16432384188159,34.80668212368713,35.572627210989594,0.22014056028847467,5
24583.41683101654,32.164239215608454,34.806645889886106,39.91834394540638,5.015601539576301,7
24584.41683101654,32.16415665376846,34.80646858168467,50.845690893009305,4.892005863921168,7
24585.41683101654,32.164102176139,34.80662764875304,65.28521136846393,2.970222703363608,7
24586.41683101654,32.16392825497261,34.8065851463954,39.59129505883902,3.0307325076070004,7
24587.41683101654,32.16369657678215,34.8067544520349,47.14488864596933,14.652390047424765,8
24588.41683101654,32.163607612801535,34.80676267766355,38.08452631812543,14.197234969809728,8
24589.41683101654,32.163638409163006,34.80670887773753,69.8504133624956,12.656030171978502,8
24590.41683101654,32.16382951801693,34.80628957139334,31.486260002478957,9.898628916851347,7
24591.41683101654,32.16372058069365,34.80636196228002,67.09301820304245,4.719347852786937,7
24592.41683101654,32.163590980601136,34.80635337264279,53.64382692426443,6.315170348290164,7
24593.41683101654,32.163494673850494,34.806403481365045,84.82197903841734,17.96686007816166,8
24594.41683101654,32.16352541914694,34.80641653463461,78.75580837205052,9.892733860543338,8
24595.41683101654,32.163500763919004,34.80640097563562,60.767479199916124,9.584265436763253,8
24596.41683101654,32.16327318432006,34.80647432834383,75.84287579916418,13.06121968533846,8
24597.41683101654,32.16334800327684,34.80638383934966,92.09373106248677,11.38587582902437,8
24598.41683101654,32.16326125017174,34.80631247337805,93.56074435077608,11.89006587246762,8
24599.41683101654,32.16340992340935,34.806158904586326,42.44110125023872,1.940279427047898,7
24600.41683101654,32.163272331839764,34.80625357479935,51.98352721799165,5.5913135934761256,7
24601.41683101654,32.16329324936339,34.80619224629235,80.16424492746592,3.8325554176088947,7
24602.41683101654,32.163467800977706,34.80630222261775,51.74781454913318,1.4162988597960284,7
24603.41683101654,32.1634129958565,34.806225076276014,59.192444832995534,1.3834440598006599,6
24604.41683101654,32.163389885247106,34.80626351282477,61.94861309137195,4.989942564247436,7
24605.41683101654,32.163446111550115,34.806213385683456,55.53784350119531,2.920934842561125,7
24606.41683101654,32.163374854006115,34.80625679222105,59.844956940971315,2.8221731643204264,7
24607.41683101654,32.16332290772037,34.80641149045097,57.03509404975921,6.211748841830272,7
24608.41683101654,32.16334292473401,34.80629704265966,58.40458804927766,4.495832030187534,7
